frame,ball1Error,ball2Error,ball3Error,ball4Error
81,0.4732076993605369,4.459253936494621,3.2627961451238776,0.07063185336030628
82,1.8977651474913773,3.4390055223296288,3.167537005975333,1.873565590379873
83,4.007151881146867,8.786052505762257,7.652655877246268,6.9286345341228825
84,5.137665867721105,8.41218127425205,10.264065551330898,12.45109541749854
85,2.045699484927938,2.7501650879305557,1.3259126550494436,3.27655852351791
86,1.5797593238509227,0.5533411382276486,0.8339507589779258,1.4935799091978623
87,1.036554476308748,0.6697118782089561,1.3230382812352954,1.893409083278365
88,3.076931239976611,11.022011758728791,16.002426326356883,10.964696911243786
89,2.1057187938089137,9.346430904627518,12.47639786950402,15.62607012460788
90,1.0884644386897109,2.598953555919114,1.775486271026566,1.6754524171199985
91,0.6519449102215499,1.0327553495394892,0.41059015233777446,2.4225532007074726
92,1.5783416192656516,2.2162261736618305,2.9098583192140013,0.8384350589571994
93,2.4748325056195597,10.044778815648344,14.433730709144935,12.292126835847565
94,1.3974255877719586,9.472842213535673,14.312839241671657,15.053633738247738
95,1.3502628592724037,2.398151045881009,2.403417494830664,2.097255494686009
96,0.8367047249263232,3.0362039878553957,0.6101951972937996,2.7821187267581204
97,0.6824080461047454,2.8135778881577496,1.2612643427477528,3.356587698022099
98,8.163586507044515,14.210909403345372,2.8514099104667148,10.785374202457287
99,3.190450988258537,7.151213699440326,11.887278302962866,11.762906952858579
100,4.5575699101839,12.32078857181619,15.010279047239706,35.97277251691439
101,8.490558701714152,46.16094677897368,15.911524281944613,26.642368084102344
102,0.23107724156263382,0.19760948149562357,0.2977676023121469,0.18035634098741393
103,0.032043907752727245,0.09260146615382134,0.19264989312598657,0.05860198479642516
104,2.1246044762925407,6.634947727211093,8.306100211628253,20.844600849415905
105,1.8539586849087644,1.5464089217066053,1.405584530659734,0.9028440849114369
106,2.1503807688269783,0.8625194513245691,0.9938578904161373,3.06051778536071
107,1.7471264784965796,1.6517837042559265,1.2676840938634695,1.100009071874192
108,5.589754370079611,5.9052213680248435,7.215317618730046,19.24192314485692
109,6.74245952161602,8.641962222931978,9.038332958854166,18.324411330667743
110,2.518810968609202,0.712646745745097,2.223539862702535,0.8317756909571151
111,1.1668179239260423,2.279500994466838,2.770514019611923,1.689014729705737
112,1.3284407465606412,0.8382572903457595,1.0763560187754153,2.189942866211131
113,10.502706367542801,15.609070758132578,10.747270152260926,4.226790051517775
114,4.910284977298489,12.036047287341153,13.089294893659163,16.65571739427208
115,2.186771520426021,0.7503865737100722,2.5137063502383237,0.9779011217133224
116,0.3520287379190228,4.599655881194065,2.963239945030591,2.8711790450070622
117,0.8822246696170214,14.43852986460404,3.052911470821755,0.5664405319099473
118,13.613885818545207,4.223114599288772,13.9078891064749,0.6898140808361632
119,4.516026293255735,6.8123278754866465,13.682788906914817,15.024874148090255
120,15.947455873459784,2.294051801833317,1.4302535568271468,15.802601001924494
121,8.64405962031149,1.7544503071723232,1.1768072771819567,32.45300987411674
122,1.80308237422356,1.839178557580619,1.312956029709367,45.13521006582957
123,15.986452385455008,4.2496981194733605,13.806639289026199,47.190185804593675
124,4.538070832398315,14.253538494038967,15.773239559386267,54.22189376803377
125,2.257573029300946,2.4348831880422996,2.3242478973901135,70.0900573187379
126,1.3408436034312772,1.9066199662821055,0.37456919994909077,83.49293440492383
127,1.6716819023873548,11.285861461869928,0.3506750376121529,77.41681827089545
128,7.66769399869734,5.19829898384322,18.31173061951747,90.98136992080367
129,6.22726960713012,8.99230260313408,9.023346869601983,18.037004733776048
130,2.4601477016001847,1.987752355200137,1.339258222077813,2.5470949267071297
131,2.129755046917985,2.034258459793818,0.48664685515070977,1.3603464446207731
132,3.052361165484708,2.0835700544398947,1.346296792649413,2.5443792718005436
133,7.15315864567559,4.171622557315635,7.389984802336171,21.407440271881796
134,3.8861270188127706,5.076333247647559,8.682764327991514,10.44632664849619
135,4.839452915752042,0.9503004665574989,4.784044235018829,1.0791009610592992
136,1.5605367140208275,3.7736998773116777,1.5734307103948126,1.6378403066597589
137,1.3769104712185685,1.6387475980033446,2.851461582651641,5.091484130821557
138,10.437029172737741,9.095784132739867,4.476686592850597,11.878952002641062
139,3.9838047074083063,9.749362640838278,10.728365898443913,15.390754491968062
140,1.7912844498692067,0.46294200386734374,0.6268559593000274,2.7712006971469205
141,1.341926940770841,2.4747167208721863,1.0433031901669123,3.4247760756553522
142,1.708004682929529,1.630055379560316,2.0766739475950247,1.6828863390269448
143,14.89426312435362,1.497950376529122,12.32831490679219,11.049897837404261
144,2.115727930948417,11.751639014765177,13.667983678749362,14.01579116440515
145,0.9715796845268841,1.5433137773494527,1.232836869582753,1.285202890059975
146,0.6935280538466344,2.3834219233355993,1.923857573947037,1.8082100059974167
147,0.7956634318081977,1.8040322589148539,1.3764252892095563,2.079610181891738
148,2.1437064794612173,8.946471035419025,13.95909002588881,15.043294332429829
149,2.3109317164345193,8.20854171943113,12.065224615366601,15.081923331830726
150,1.6278935030302715,2.432035778677425,2.118331867852678,2.631514154704966
151,2.6075766439969787,2.866479032543263,2.588874605535861,3.0375964084325893
152,4.5667888800498435,8.091549591634385,10.152141629038914,16.708804931044938
153,20.528923083027095,23.980376399944856,8.971446895402735,12.031326882208448
154,3.2128764459476833,4.631364130744995,8.360166021437497,15.423807103604158
155,2.2054694990822488,2.0684155575104004,1.3134209366722507,3.9379860662180945
156,2.9717763256442806,1.192264644762733,1.4862375198104005,3.2269412072756687
157,1.81250753945805,0.8917553112087355,1.33649479590287,2.463457845589392
158,7.807654852117235,7.081784511337779,3.703618132632705,17.724433616654764
159,4.886259682741354,7.369032817623738,7.515530112625721,16.149673790903922
160,1.4111055170211053,1.5913921351390896,0.322617884337698,2.7774075356266446
161,0.7857343066448731,1.4371651013048745,3.065509252838744,3.246409380483433
162,1.7457336978898408,0.28456781696489936,2.0087428625592385,3.01007815356122
163,8.41220566234125,4.536163047391035,10.404961160057946,19.978122330511685
164,5.3359478728562175,9.280018597509716,11.394625206843735,17.11205667944635
165,1.4489316296811336,1.8277560513470226,0.560556275425153,0.1867959898487356
166,1.4961758957844382,0.5338797878110648,0.38265906635850827,1.4313941902195613
167,2.147354803806326,2.021023565616235,1.4461313995002436,0.9611872769036218
168,11.842121954850597,16.189268614639072,13.365458403002652,3.3943678006635096
169,3.1458547971328232,13.386471833733887,13.630397820689929,14.665923693663824
170,1.2854624821083622,1.7409727799640835,14.031461920930301,1.1952865463755247
171,3.2210596503838835,10.595160445509173,1.1165572436059772,2.8116164435959377
172,2.6555312343431097,0.89692681329872,0.8735951227946352,17.75087160413888
173,13.675726024797571,12.79281715310525,1.6209043246355486,17.723405462577997
174,2.2369675567526994,12.931627326414608,15.117609794919694,28.437080407653692
175,1.3170100753874228,0.8991052965301355,1.158872221431477,42.83804643283497
176,0.47141621123793803,1.1159015153222906,0.9697071580827789,55.94328178261359
177,1.0781805087438374,1.3834947748959463,1.4071030972923022,69.65827988939992
178,17.086203266200155,4.487772856874696,14.057556661546423,73.55600515169614
179,5.722925083356441,12.812666473964466,18.56755257410374,79.1548635412144
180,1.271932272901526,9.60119135720713,0.9470331604826122,96.5156032410033
181,1.760890452290937,6.658750022730327,1.4525257254118125,109.7774654707915
182,7.275540260865894,5.019482163734739,21.424773994984616,131.1682254652374
183,13.706776958259542,13.810720393812144,39.51486489663307,113.92741161771814
184,4.997830229804662,121.0454529680626,7.064102876392669,21.528458918335957
185,1.9249050519683335,1.2589714021498246,2.530759166340513,10.621104948652423
186,0.41877043348604553,7.36662530220366,3.2627961451238776,0.6327263161169224
187,1.7007369234852399,3.3977515474162217,3.0625232147047314,1.332351089016586
188,4.109386205686269,8.661380945843955,6.7023863805244,6.953517029793039
189,4.771623357809618,8.638863761835998,10.202763859528767,11.395565167705335
190,1.2802930893835995,2.1939302058431225,2.2053601793695545,4.082884981346533
191,1.0415635509510326,0.9775268723511873,1.383118221531486,1.8062216724023206
192,1.5401697304183728,0.8625937271201426,2.689968014999407,1.6348569020160002
193,11.513247155508672,3.35407574604395,16.002426326356883,10.91632302190644
194,1.6682981923341214,9.542581172088308,12.710972328407951,15.62607012460788
195,1.1442421571029924,2.521075736580818,1.1154177998387078,1.775486271026566
196,0.8498381731571979,0.5100917914548163,0.14215232353737578,2.3925764622974457
197,1.9907169487315877,2.4628928912044206,2.8876043635311768,0.8557481189828166
198,10.270458573561301,2.7607274002275948,14.579238106795147,12.3312872979292
199,1.6529698653598426,9.477941618402923,14.44766643320679,15.064969709421272
200,0.706232991036167,2.148409170700912,2.5380937527370744,2.459390963420173
201,1.199084757443227,2.8734226067021194,0.7307352426821074,2.5988075146731533
202,1.4511284045744328,3.712397084175347,1.4122919426950844,2.392185945871647
203,3.148459329312588,8.580593111911304,10.41730414176076,14.463976039796247
204,3.307213447456377,6.363222137212314,11.582003894873313,11.557934024224641
205,4.218897481609851,12.481824896958953,15.084910248701929,36.518906551116544
206,15.82065562633005,8.894082901880973,46.26669112671751,26.70235746315404
207,0.2232793827267444,0.0,0.1470839627075058,0.2977676023121469
208,0.0,0.09260146615382134,0.0,0.041680050746271985
209,2.9725019971662463,6.642404389692022,8.439370825840648,20.844600849415905
210,0.22373046783420625,1.6261433527289488,1.7140288890900948,0.9028440849114369
211,2.0240784209043263,0.8610832820302177,1.1731164739937765,3.06051778536071
212,0.5302351108771867,1.554092233962313,0.8607686608336514,1.100009071874192
213,7.302921675164783,5.301256545733355,5.7549568367041894,19.24192314485692
214,6.7601004824547335,8.663054976570862,8.800437046131744,18.23618769732065
215,3.250257878040609,1.2825298288434872,1.9836605097180287,0.6610139686456417
216,2.3034163204175413,2.1738593803692514,3.773323547279517,1.7066027588527846
217,1.9556746238002154,0.5547643387069396,1.3400565387146133,2.277955874503742
218,10.360357898245946,10.63857639250462,15.550919502613525,3.9874720916670143
219,4.582680820930218,11.920549346700042,12.60159578695146,16.323465498277677
220,0.9052554122844212,1.5419266858512037,1.2819599813641427,0.7585141932645085
221,1.0331843876762168,1.2850948336457335,3.0320550193192197,2.1813794737901357
222,1.7951933509678486,13.205575920783177,1.4678066329857073,0.4973752298797974
223,4.36280447825497,14.35396164865402,12.429498335671461,0.7435083696066572
224,4.826672751198497,7.078940919655663,13.604725803595366,14.334831992960462
225,15.644574621590788,2.288292447107035,15.408361414932713,1.1695402089817721
226,8.590885950683662,1.8926944111351538,1.6179309570162967,33.144171535066995
227,2.0675586207637604,1.5517396109577613,1.1380688439869955,44.08038697939471
228,4.547946022811587,13.560383635447305,16.33119612672429,47.0908731266281
229,4.4461126430758915,14.375814978287007,16.289164664363483,54.017569228426844
230,1.0666626245002702,2.3691565681323614,1.4108533305296327,71.30431599174494
231,1.3316049103271097,0.9191044721290234,0.40771313998157604,82.72030290057694
232,1.3966932674041703,11.067479933027556,0.3506750376121529,76.38580125069575
233,5.376785517244313,7.333697116066854,18.31173061951747,90.31875954858555
234,6.377831546049975,9.00710435456181,9.023346869601983,18.037004733776048
235,2.252851787662242,1.9765333396848888,1.207617008410346,2.5470949267071297
236,2.6506188534373822,0.03713017452519248,1.6155233131234583,1.3603464446207731
237,1.9165527595076262,1.3216444120580033,1.9835136765046588,2.5443792718005436
238,21.539188926723188,5.032531541839582,6.840539716353708,6.585983061636403
239,3.274699033043095,5.25605505306427,9.512702871254426,10.619997790005256
240,4.573262940815266,0.7403447816579413,3.634972915011696,0.2386699695167709
241,1.6671867928526418,2.3724982149363134,3.9592535760625895,1.1760026404120696
242,1.7221074315559983,2.25731219949231,2.068675831811898,5.145646297577157
243,9.259645228316312,4.905865809982331,10.341183797616086,12.132951644230378
244,3.9145017399406763,9.819001098540582,10.348187224568655,15.225934376080696
245,2.1756152760376573,0.674573503329105,1.446427447803053,2.0507370001696548
246,2.1869605511635988,2.3029213830207547,1.6263873764091545,3.04661333140355
247,2.838912838135218,1.7491789071928048,2.1916302782775943,1.5019565940018216
248,12.40709947061582,0.8947181484369845,11.174258602435389,15.317773817779255
249,1.878847078632803,10.938953736033158,13.354664209711965,13.802036307456468
250,1.44739814970423,1.5784134654277238,1.019333131859027,1.5076498863631689
251,2.0550503487441927,1.8264479028197287,2.2044496293115756,1.5825004188068492
252,1.6812081055423012,1.6079008992401007,1.5418055785643598,2.3697210139136775
253,13.774431978516285,15.039119836346519,9.206997104795096,1.5496658469566884
254,2.202364887791741,7.786902898603775,12.451759217751809,15.289934558454021
255,2.0175711477283707,2.7517002610884087,2.5228667621342207,3.1911104192757995
256,2.4194032518032897,2.675814620909771,2.5187527780925727,3.9827975247503034
257,4.75488697344469,7.1010367023243175,10.806552052932062,16.32468891932935
258,11.803819516731062,23.871548370554983,9.05685708227315,20.834545236200405
259,3.5488997680757453,4.612688860856193,8.35911001783702,15.688960540891754
260,3.0218388908358707,2.5341594842729505,1.145888825765233,3.575521792983903
261,2.6178027809134012,0.46460302615249877,1.4297981024000272,3.1599441654312654
262,1.6223085936504376,0.6625267031580485,1.5271565481256142,2.4275291623521285
263,7.369494052400136,3.488043351540621,7.982193762170033,17.724433616654764
264,5.15579023957549,7.313399273355991,7.467056222637932,16.149673790903922
265,1.5298809641872322,1.4760196179926937,0.5707329017618157,2.7774075356266446
266,0.6170220553192917,2.8815702569898716,1.3186751037048268,3.246409380483433
267,2.1115136122411005,0.44012574880889266,1.115989121622906,3.01007815356122
268,8.816686043231368,9.73307804387447,4.32354913061494,19.978122330511685
269,6.138264317945544,10.114971992759193,11.393405000764856,17.11205667944635
270,1.8956802919578157,0.7502078728144537,0.9356767926568248,0.22628569341502708
271,1.7853339730742037,0.7928599727241596,1.7511766889000953,1.6086554368281398
272,1.8642548478768877,1.5874606071835762,2.0602253633669987,1.0644075891396674
273,12.444476533618069,13.321980159437533,3.6354157352229985,15.815817783902016
274,2.5229140002917516,12.79915352184787,13.035343826994922,13.936553718213768
275,1.3568299434267812,1.0701549877042897,14.146879654257283,1.042551400051848
276,7.425268160132057,4.93547876191776,0.968369367831837,2.7226774362046964
277,15.422558089911979,14.512797867173116,0.6882812825017828,0.5124492338542812
278,13.96832501525978,11.219479318453779,13.52193495143515,25.220507707675512
279,2.809082977132971,12.647435795995603,14.604079846511178,27.473103961611226
280,1.0055136790237256,1.7565952380519771,2.0107700243264786,43.190479146701605
281,1.196884151771886,0.5559443293289238,0.5623343659707974,55.2962464580212
282,0.829215699153276,0.8958401962736342,0.583139437444875,69.99884580997657
283,3.8755474764032853,14.350715258269714,16.550641657985018,73.0690788191146
284,5.456399598702319,13.591532357958753,18.295534528585307,79.23275443594258
285,0.9785110309106566,10.118648375068735,1.0560660540831706,96.80219717813577
286,2.2434898789292252,6.371960474726507,1.4525257254118125,109.40827915227757
287,6.981331679126019,5.710493212852934,21.424773994984616,131.68814156719688
288,13.846219888425383,13.9545950390533,39.51486489663307,115.27694386673642
289,4.287644794393098,121.73337645836929,7.2238457814702794,21.528458918335957
290,1.674249684986548,0.829645301238053,2.0507845433526617,10.621104948652423
291,0.7904799711433864,5.608300595025363,3.2627961451238776,0.4258382274078423
292,1.3073021049601452,3.3977515474162217,2.42925986554529,1.2467917117676373
293,6.7023863805244,9.056888374982204,3.9935229429212407,7.8774651043088015
294,4.839093797639789,8.638863761835998,10.027701593288494,12.348038243678749
295,1.5836915912773044,2.3234927351802033,2.001542486840151,2.830995692144701
296,0.8437792654075439,0.5307578812278841,0.6525504368724406,2.2868132649993207
297,1.2860812206256198,1.4737159420054795,0.4842453483140014,1.5338709649311426
298,10.50349230485291,15.964228301818657,2.800765308039809,10.357477323423966
299,1.4751683330789493,10.544859383666923,11.529449211510375,15.415909791919267
300,0.19225284620752717,1.797540028749203,1.7615508725899345,1.3738230201213097
301,0.7551477902421684,1.1398242158667036,1.0941630422283395,1.7765510481232136
302,1.1654285285941388,1.7044166393897455,2.8575232705204283,0.48037023716784477
303,14.342438932836066,10.202924837652636,2.3392654164040114,12.58909578709867
304,1.513332379459537,9.714040951216347,14.586852640081526,14.897671124367468
305,1.1015995414594841,2.111001419953323,3.192240500056833,1.8109559154684998
306,0.5515873625146535,3.3487434637311435,0.4320928766025798,2.1882260999297767
307,1.3256621499768517,2.3220449237284195,2.301709650482193,2.764637195674795
308,3.6683620425096706,14.751667180163176,10.914323284186398,8.436911986864475
309,3.297317409583454,7.100599054280624,11.328335564399305,11.801049315185274
310,3.4169444196392473,12.681454218468742,15.556032169283704,36.5852428528185
311,9.431420135053655,15.989885423747998,46.26018069376807,26.7645880881369
312,0.268119478878145,0.32089985518046577,0.23479000740888012,0.40021310569374985
313,0.0,0.09033277356641786,0.23200445802300534,0.14816332266009602
314,2.668606489206839,6.767612311730702,8.232575352291349,20.85103465106589
315,1.0013160781064245,1.6007068246828184,2.0262681477577553,1.0793467545175253
316,2.241532883344413,0.822680763253453,1.4133357590622382,3.06051778536071
317,1.676861950834752,1.894186625708276,0.9396684769381025,1.100009071874192
318,5.041449332877072,5.495589685438582,7.16805767935504,19.24192314485692
319,6.791690309961256,8.264793474735104,9.046390015455374,18.23618769732065
320,2.698794312107592,1.0607996072190777,2.2696919726065357,0.6610139686456417
321,1.5087601067100864,1.9840298527693363,3.50348939736419,1.716844604162887
322,1.7032651212013659,0.8551515754741165,0.5875678308939691,2.2317721816127105
323,15.581553327376712,11.310290148427883,11.075040793354793,4.119106478547308
324,4.627835785447827,12.37730848849288,13.496981238293504,16.583156571049003
325,0.9625301755201756,0.9092067839695425,0.5295696787201838,1.3759457115683795
326,2.293089195131077,1.5851597746428687,2.9923282646905864,2.4747839606781463
327,2.3804037864591883,13.235106907523113,2.272770054954104,0.7029823403540243
328,14.29214242221522,13.397081741112812,4.641474733118719,0.9733559484796187
329,4.998987693797629,6.618525935158087,13.848427169308085,14.619676361646867
330,16.265077806450947,2.320213135926152,1.674721771945908,15.970395092142779
331,9.004829393031265,2.847458776644172,1.3337569221745804,32.970236001336225
332,1.6644848043671887,0.9978090906279081,1.3990242062973557,44.656990060602155
333,3.8512946855993286,16.1301874877878,12.863313693891271,46.64535911381284
334,4.761824967152761,14.56351949846851,16.168985749605557,53.91842950820868
335,2.003289569635304,2.8975515251797277,1.8533214313106916,71.04969902302217
336,1.2570022442040871,2.4562645960876437,0.7215629684567325,83.70037771939792
337,1.999670461436336,11.863789860780638,0.3506750376121529,76.21859388433327
338,5.179968349584539,18.31173061951747,7.102274277620254,90.32403738240886
339,6.404134492074861,8.823385058102863,9.023346869601983,18.037004733776048
340,2.711282142595279,1.476557328263061,1.9765333396848888,2.5470949267071297
341,3.607716324901966,1.5823543740324149,0.03713017452519248,1.3603464446207731
342,1.718706721064397,1.274854073346651,1.9835136765046588,2.5443792718005436
343,6.853889806368047,4.877668366959705,6.360643525833871,21.407440271881796
344,2.9508906736340315,5.711311141064973,9.517318039508334,10.44632664849619
345,0.3235904944246942,5.054598216151947,4.784044235018829,0.46572129103791843
346,0.7882291241066376,4.120512152599598,1.6210735920146837,0.9745355289754662
347,1.455322509528066,1.97094051606114,2.171427488962927,4.69204413852054
348,9.292270411777697,11.902841187059797,10.68746548258076,4.8737021717314315
349,3.540391778967884,9.523721097366533,10.760442804940162,15.465276479207285
350,1.4116363228002018,0.8581196025059066,0.8528440101856376,1.6202577963361737
351,1.766365240225109,1.4115613880547904,1.5583167063672758,2.954722008296853
352,2.3500657856738365,1.9019966907980264,2.2777728061806317,1.7657225674703612
353,15.377983820670899,0.9795244970895646,12.447521237394907,10.924818989195447
354,1.4702981350723217,10.420145080887512,13.43761811097074,13.812374933414764
355,1.1080797220625924,0.9149057175117822,1.3676892398742668,0.8986089729375442
356,1.6254105215242929,2.260126981181453,2.039553112351079,2.177310498911126
357,1.4540725135331949,1.9326130841420288,1.2318620551373656,2.77377596560385
358,14.005725104466755,8.658762099617928,1.023987698655511,14.856167200564055
359,1.607699205827873,7.55702583859878,12.551523418563338,14.725581361361481
360,1.4345563520537632,3.1282801483885536,1.7418401753073194,1.9669097198102359
361,2.0926553987226355,2.8947062040523837,1.8327563059424927,3.5406710384506206
362,4.553901848955652,6.514731450828587,10.29877767406047,16.01906843488918
363,23.778548883701518,8.687403496381634,20.50264071856295,11.907098051327752
364,3.1286586669548706,4.5522044867431175,8.640455552101356,15.569627761289269
365,2.2384244898371133,1.5862387178389181,0.8476480916779896,3.764320057649383
366,2.0414493670291636,0.8192872453900244,1.3681509234630016,3.1267842249255438
367,2.5697532011957676,0.8224744357478228,1.5967426239569358,2.4275291623521285
368,7.814213029307125,4.2876934279589,7.421011561562992,17.724433616654764
369,4.631243053234318,7.387730079062926,7.514580642322227,16.149673790903922
370,1.6675866433211102,1.510223702252954,0.38367082509026634,2.7774075356266446
371,0.3471336092893516,2.941547177215492,1.5872101845654498,3.246409380483433
372,1.7688277383051565,0.2003431361751245,1.570290377995425,3.01007815356122
373,9.523033737804012,8.26845133506102,4.766484879209723,19.978122330511685
374,5.933195950667623,9.568141059009509,11.397161529554428,17.11205667944635
375,1.5177534120603535,1.3487972776477493,1.037823914934918,0.22628569341502708
376,2.0669805789089137,0.7693482324463228,1.262288579390915,1.6086554368281398
377,1.7559563106266802,1.6751592568189881,0.4357058027714248,1.0644075891396674
378,2.913464041831191,12.453383058515032,15.769350632954206,12.127623723855946
379,2.9907377138342643,13.5828664954644,13.663311172960654,15.317298011192394
380,1.1828329990329023,1.428885281815274,14.031913970085062,4.075011617157253
381,4.179530694868966,9.378568306577574,1.4400024426997513,2.6169608479276762
382,3.4650887570487257,0.7193560461785804,1.5135823544056495,18.859090814097687
383,14.47330878127776,2.129727297621041,12.415839529596438,17.82866925913206
384,3.582150299134689,11.663823419127672,14.610683160750057,26.411001454004808
385,1.194157701828949,1.8298973212500098,1.6270121196489753,43.262289206999355
386,1.0811818358444312,0.5044098941276542,0.32716683613581854,55.6066144665504
387,0.9611291564621097,1.2634301466619342,0.595448525537509,70.49408692143447
388,3.9000014164709325,13.743047399506173,16.749257912906515,73.51093966038671
389,5.434817493177913,13.821767482766854,18.295534528585307,79.24156844441156
390,0.8173341799297722,9.877733792461752,1.0560660540831706,96.71192828287211
